-2.038410740454097,16.7154770367233,0.6259658438551271,11.507950805857996
-18.26989948789279,-13.507028544546833,-4.838369870013786,-0.7401561356633695
5.672104403308232,-17.921773937928762,3.1610541365687186,24.54896603986736
-9.88900795420855,-4.090158293870978,1.3101312356393655,-4.883541872936746
14.498460516937435,-10.188601364356977,-0.20350535485675625,5.6216923372337195
-12.817379447937059,-3.890297877741074,-7.496669095202748,-4.766870042516242
1.935070405011186,-11.30359478986139,3.128791956191985,8.49910166168838
-10.648063077991125,-11.004242448137006,3.946314240690892,4.400660053633149
33.458095715021365,6.8654025525538005,-2.1383180615351307,0.5390077289348028
34.149750466331966,3.0327611597652884,1.6053045689552996,-8.222899519340812
3.0341624656068857,-1.9110208110360367,-1.6552301776130862,9.533681268596675
27.4018042484189,4.342846361330227,16.468127813226715,-4.874768330287644
-8.871028861496868,17.518968067157484,-8.186539878360911,-9.248319272012184
4.585465083113682,4.054916385876648,-0.11170396538601923,18.626960843959985
46.49923930067673,-12.287337991782055,17.455943259318396,-14.293278487334067
-50.650903522280124,-26.53499892569752,-19.268823394398233,-7.2342100267623755
20.21285205320107,-16.384075249971314,12.124751619375193,7.49515307572433
-18.91932744577636,6.492707561537876,-5.681735505956636,-8.24100530400939
40.6424273510539,10.051058426009918,4.889357711854991,0.37421798945150203
-7.870044355893096,-1.2886285233202512,-3.450415906701578,-11.672318218167145
5.2042344956532265,0.3005610579127429,11.884310796523597,-3.9504237744993667
24.884208823729317,4.131957011794611,5.895434601686666,20.784280633382288
-8.698248231582557,9.360593484849009,-6.710924700274023,-15.310142036508052
10.595779364340778,8.72448110391602,-12.194767799322907,2.0680955991499785
24.595279498614868,-0.9310534478945992,1.1167770168017732,5.634976044146758
19.027432391175843,9.839793275375104,-2.3280061607228566,-3.706243850632661
80.33707674877984,0.052534085780451184,15.702074912101054,4.819943275032634
18.029851712286792,-20.00771396510238,5.777240359176606,14.99200280868109
30.453114955466237,7.38603321189752,-3.166957355029272,21.429625601448922
16.033553616946794,-7.062960270055977,2.411367807971431,-3.4751020461308664
-19.79741394305408,3.1543743351043165,-10.886781369806773,5.527912606554989
32.798628501316315,24.42418047807446,8.64451947595261,-2.9162342139611064
-33.91273419910902,2.0485880394343297,-18.32481246058644,12.32783430669774
20.906764922867374,6.596679297980112,-6.639675227621279,12.52632724870973
47.85474269553355,8.991889230798135,-3.2582560668167138,6.228961230933403
1.5400283722374297,-4.584456354953849,7.533823488559557,-2.1079979427889124
40.64020573620462,10.465996136269482,12.604152809456803,-4.607611809914801
-21.510814415701496,-16.23185469880887,-1.6781549231065795,-13.562723800061024
11.985637382199581,-5.779591879063232,0.8942831334604913,4.949342353692192
-1.431128477387091,10.86665146324158,3.6456220576805776,0.1271717268512693
10.203525515857017,-5.86500247679713,10.960225992567219,-5.992187607055852
-15.488170449201807,-1.184903757251497,7.437846123533433,-7.219116869186273
43.744194174724086,5.358771526008983,4.076026625023276,12.165666193233864
-14.753814090288774,6.068631887712695,-14.85522014202914,-7.985697989831232
12.019647673508468,-5.7533799981935285,8.342354278220771,-2.8542984682483614
17.520710414100648,-5.70077569465534,14.03421649545022,6.995109776982044
46.468571888904556,6.024357132678475,14.817854000396213,3.7861967730876094
-11.402096134024326,-2.4027649423483317,7.239621762217658,7.879564407414649
-0.3571657602446905,18.566529233525905,1.2338487486523932,-2.2952696296009294
-28.291877900125627,0.7131996356351906,5.8739932260493966,3.1041181942503875
31.33625092574033,1.4463007322993833,-2.7128397857346283,10.570924892301056
-23.89209926750374,-0.24461732838641564,-9.136674759977158,9.948101341967364
-57.732027942813176,-7.8364768827514455,-18.139346557665103,6.084002268085066
2.072339678937139,0.12592045145126085,-1.9728469858505848,-1.3060716652255886
54.156149968744906,3.680336730552386,16.497875345837027,12.052061080879913
47.100196373435004,-2.9981898957791677,11.639995331580133,7.577290780206579
43.83212236989647,10.631288428087947,-1.6497860309971881,-3.648646286422689
-7.124265422347194,-10.993326127372873,4.6426551769898525,-3.3359888939351823
-25.273757104305407,8.807834389553948,1.5748885199236586,-8.410806743958155
6.962792758917649,19.178544279341885,0.3311598638501908,2.0995284029525187
